internationality_index,districtId,log_intl_index
2293291,8111,14.645498461768716
2525695,8115,14.742026830342699
2152813,8116,14.582285917023944
1845314,8117,14.428160010678038
2134533,8118,14.573758445355796
2052753,8119,14.534692377024115
1777930,8121,14.390960324202226
2221513,8125,14.613699053242845
1926097,8126,14.471006233519573
2024197,8127,14.520683636668851
1560824,8128,14.2607244449027
2233475,8135,14.619069226517128
1581364,8136,14.273798323720918
2299196,8211,14.648070054569825
1565018,8212,14.263407883487693
2216337,8215,14.611366391099232
1920747,8216,14.468224730838775
1626976,8221,14.302233635016778
1974976,8222,14.49606680434479
1583108,8225,14.274900561425389
1782530,8226,14.393544261423491
2078420,8231,14.547118547638933
2093927,8235,14.55455180829587
2050570,8236,14.53362836124668
1824902,8237,14.417036844926768
1870944,8311,14.441953674289861
2152576,8315,14.582175822442368
1574780,8316,14.269626137945673
1748933,8317,14.374516445662639
1663238,8325,14.324276862787787
2066207,8326,14.541225117253518
2104744,8327,14.55970440250099
2246566,8335,14.62491338609485
2576399,8336,14.76190324551631
2781531,8337,14.838512053500992
1871325,8415,14.442157294073107
1673019,8416,14.330140336748466
1663214,8417,14.32426243299893
1717487,8421,14.356372733908803
2214500,8425,14.61053720234539
1757571,8426,14.379443300143997
2061482,8435,14.538935699584787
1791048,8436,14.398311481353733
1605386,8437,14.288874784073506
1600994,9161,14.286135244314115
2215775,9162,14.611112787398326
1958709,9163,14.48779614071664
2104066,9171,14.55938222116904
3359431,9172,15.027282172360767
2696619,9173,14.807509324066952
3035577,9174,14.925912079727361
2972597,9175,14.904946539478903
1862486,9176,14.437422712429077
2527351,9177,14.742682276605919
2754592,9178,14.828779895228232
2662024,9179,14.794597293674164
3104575,9180,14.948387387974899
2006353,9181,14.511829204106496
2897027,9182,14.879195596694249
2115440,9183,14.564773386650707
3216448,9184,14.983788203061751
1517462,9185,14.232549760416093
2034911,9186,14.52596264125871
2329661,9187,14.661233321394436
2751545,9188,14.827673130063824
2215230,9189,14.610866793542419
1785912,9190,14.39543976708821
1577673,9261,14.271461534579426
1782221,9262,14.393370897280652
1584549,9263,14.275810382216845
1584690,9271,14.275899362568337
1249159,9272,14.037981082846995
1898387,9273,14.456515136208353
2349519,9274,14.669721184319293
1931232,9275,14.473668699196407
1089007,9276,13.900776829809958
1866201,9277,14.439415371630163
2115797,9278,14.564942131630412
2427320,9279,14.70229832603789
1520534,9361,14.23457214691499
1586812,9362,14.277237529983433
1649442,9363,14.315947606862215
6542689,9371,15.693858801008927
1126090,9372,13.934262013439668
3037670,9373,14.926601332143031
8056077,9374,15.901937271428203
2282814,9375,14.64091945044523
1419127,9376,14.165552451784965
1283447,9377,14.065059985102211
1237737,9461,14.028795270239812
1139729,9462,13.946301072812721
999072,9463,13.814582127105696
1145678,9464,13.95150715946291
1513217,9471,14.229748406147902
1084112,9472,13.896271776677688
1132307,9473,13.939767702390236
1188701,9474,13.988371672223515
988080,9475,13.803518945111897
897716,9476,13.707609038912224
1037694,9477,13.85251150155873
1205873,9478,14.002714343924781
959252,9479,13.773909093069236
3313789,9561,15.013602805659836
1527182,9562,14.238934765048679
1940347,9563,14.47837738102428
1799687,9564,14.403123318857078
1725165,9565,14.360833256047133
1846409,9571,14.428753229634124
1860278,9572,14.43623649688659
1719138,9573,14.357333560374894
1875672,9574,14.444477553176709
2225891,9575,14.615667842862203
1680007,9576,14.334308518037428
1507828,9577,14.226180762689452
1260928,9661,14.047358515775297
1263503,9662,14.049398580164512
1203536,9663,14.000774448512352
1650115,9671,14.316355540417739
1280696,9672,14.062914238117337
1023826,9673,13.839057148268232
960329,9674,13.775031213066265
1919892,9675,14.467779492421874
1409438,9676,14.158701601339324
1281858,9677,14.063821145897343
1679947,9678,14.334272803262758
1822409,9679,14.415669810205442
1723353,9761,14.359782369743648
1705880,9762,14.349591664583237
1741423,9763,14.3702131530533
1661043,9764,14.322956276279609
2063117,9771,14.539728503969233
2078582,9772,14.547196488424182
1805456,9773,14.406323749422082
2075111,9774,14.545525204192087
2142007,9775,14.577253797958347
2384449,9776,14.684478628360003
2517300,9777,14.738697456526271
2263332,9778,14.632348621764976
1707852,9779,14.350746998522368
2398957,9780,14.690544617526136
1904635,11000,14.459800947135243
726081,12051,13.49541685783137
670836,12052,13.416279974754124
1183075,12053,13.983627539091268
1256328,12054,14.043703738414285
1280879,12060,14.063057118962371
1594353,12061,14.281978569272624
632735,12062,13.357806972081336
1167756,12063,13.970594516437217
1111027,12064,13.92079537075671
1050662,12065,13.864930999657567
795809,12066,13.587114486285229
870524,12067,13.676850608172186
788868,12068,13.578354285451514
1417685,12069,14.164535817532009
797461,12070,13.589188209624037
762931,12071,13.544922873674052
1336122,12072,14.10528194627482
636846,12073,13.364283147084308
1496773,4011,14.218822015297226
1338494,4012,14.107055659302688
1567294,2000,14.264861123395184
1452877,6411,14.189056286525979
2352152,6412,14.670841211762834
4303576,6413,15.274956862959879
2413435,6414,14.696561601878292
1736378,6431,14.367311892435582
1819836,6432,14.414256945102728
2416055,6433,14.697646602678388
1974781,6434,14.495968064093095
1726076,6435,14.36136118210107
2190374,6436,14.599582863467786
1860457,6437,14.436332714435078
2028167,6438,14.52264298744291
1800437,6439,14.403539971178414
1640616,6440,14.310582339032793
1469117,6531,14.200172098002138
1272777,6532,14.056711685446466
1322560,6533,14.095079810305505
1370572,6534,14.130738728915992
1147874,6535,13.953422093740446
1300998,6611,14.078642220214444
1397985,6631,14.150542472104595
1468930,6632,14.200044802557066
1382713,6633,14.139558069227355
1103571,6634,13.91406184334318
1093449,6635,13.904847478779493
1002178,6636,13.817686189560574
918433,13003,13.730424235957647
748097,13004,13.525287927693386
619830,13071,13.337200525874964
895151,13072,13.704747698110003
745600,13073,13.521944542353518
737364,13074,13.51083694341143
745315,13075,13.521562226790966
1247502,13076,14.036653709812938
1151439,3101,13.956523022458443
1230752,3102,14.023135922644517
1293692,3103,14.073010704073006
1130890,3151,13.938515491305512
975646,3153,13.790855094683858
936034,3154,13.749407079586325
874809,3155,13.681760855797672
1070567,3157,13.883698972629253
909144,3158,13.720258776454736
1126207,3159,13.934365907375595
1307613,3251,14.083713895661022
994841,3252,13.810338204376535
1000709,3254,13.81621930674251
821671,3255,13.619095350610582
1035625,3256,13.850515667162965
1125239,3257,13.933506015501976
1323324,3241,14.095657311073666
997499,3351,13.813006425239388
966464,3352,13.78139932913546
1869797,3353,14.441340426788392
907009,3354,13.717907651870535
954795,3355,13.769251936734316
1071876,3356,13.884920942280614
974114,3357,13.78928361889681
1263367,3358,14.049290937111936
1222185,3359,14.016150798417222
902208,3360,13.712600371130597
1142483,3361,13.948714521989903
1548202,3401,14.252604815574678
983417,3402,13.798788520774155
959050,3403,13.773698490149835
1251136,3404,14.039562496569792
892685,3405,13.701989054068962
1112291,3451,13.921932410205121
739657,3452,13.513941844211244
1954704,3453,14.485749333288844
1683244,3454,14.336233441868277
770076,3455,13.554244490257915
1525586,3456,14.237889156508883
1069883,3457,13.883059854665008
1689140,3458,14.33973008163841
1614247,3459,14.294379152038792
1745416,3460,14.372503480622466
985259,3461,13.800659829752904
776711,3462,13.562823616789748
1720604,5111,14.358185949937111
1511089,5112,14.228341140910066
1256028,5113,14.043464918755426
1534522,5114,14.243729489856719
1374546,5116,14.13363405274261
1294934,5117,14.073970286566038
1130241,5119,13.937941442285068
1287890,5120,14.068515778272621
1320278,5122,14.093352878448817
1661825,5124,14.323426954028129
1906912,5154,14.460995737739097
1252726,5158,14.040832534785734
1363429,5162,14.12551340803814
1437329,5166,14.178297088056015
946844,5170,13.760889627870002
1479164,5314,14.206987621279172
1480874,5315,14.208143011980392
1529812,5316,14.240655410001773
1355239,5358,14.119488380505988
1564051,5362,14.262789808251394
1261407,5366,14.047738322585857
1719453,5370,14.357516774953702
1286378,5374,14.067341075270548
1242325,5378,14.0324951819629
1470312,5382,14.200985181132117
1648582,5334,14.31542608244669
952586,5512,13.766935670621123
1406883,5513,14.156887176988583
1251224,5515,14.039632830174897
1216285,5554,14.01131168904672
1043898,5558,13.858472341502228
1137959,5562,13.944746864899876
1214838,5566,14.010121292533773
1423354,5570,14.168526616337608
1536289,5711,14.244880326033234
1959078,5754,14.487984512366804
1217377,5758,14.012209102141297
848009,5762,13.650646527925268
1148347,5766,13.953834074997207
1113127,5770,13.92268372976785
1081914,5774,13.894242252789741
1127989,5911,13.935946959219542
1462281,5913,14.195508103285714
1738202,5914,14.368361803600415
1349868,5915,14.115517367856276
1301879,5916,14.079319163484252
1150932,5954,13.956082606897098
1118056,5958,13.927102020888185
1374945,5962,14.133924288282788
1235421,5966,14.026922360642445
1185344,5970,13.985543585782473
1148559,5974,13.954018671145768
1027516,5978,13.842654797007443
1301598,7111,14.07910329831541
1443404,7131,14.182514770851055
1137477,7132,13.9443232098226
1458530,7133,14.192939637156192
3866065,7134,15.167747751852735
1265995,7137,14.051368932231382
1248494,7138,14.037448582923497
1496865,7141,14.21888347897455
1469554,7143,14.20046951135887
1579750,7135,14.272777164635702
1235203,7140,14.026745887006175
1383675,7211,14.140253560994076
2234144,7231,14.619368714904567
4590998,7232,15.339607987596326
1489419,7233,14.21389666899214
2214746,7235,14.610648282199728
1871637,7311,14.44232400696024
3477285,7312,15.061762374843985
1316785,7313,14.090703717588543
2037324,7314,14.527147739998059
1416050,7315,14.163381863346856
1447525,7316,14.18536575943731
1172345,7317,13.974516574401841
1527957,7318,14.23944210695137
1810252,7319,14.408976620070232
1189188,7320,13.988781279237811
1720197,7331,14.357949377114737
1432605,7332,14.175005023314153
1642312,7333,14.31161556312475
1923153,7334,14.469476584588461
10279558,7335,16.145667820957986
2846784,7336,14.861700494045808
1764233,7337,14.383226592994065
2240289,7338,14.622115433366277
1640830,7339,14.31071276933718
1637017,7340,14.308386241149686
1169317,10041,13.971930375635571
1311392,10042,14.086599726442278
1162680,10043,13.96623824316705
1032700,10044,13.847687289659495
1279712,10045,14.062145610579503
904552,10046,13.71519507249113
929444,14612,13.742341836883822
686688,14625,13.43963531957622
906212,14626,13.717028553237409
790803,14627,13.58080416389811
785680,14628,13.574304863831657
876699,14511,13.683918996934986
642933,14521,13.373795798723782
790388,14522,13.58027924311431
893467,14523,13.702864679491618
791419,14524,13.581582815732206
1026206,14713,13.841379064286395
816319,14729,13.612560488925034
958169,14730,13.772779450580531
721825,15001,13.489538006224166
884687,15002,13.69298918911688
904081,15003,13.714674237130227
700723,15081,13.459867938138458
1017054,15082,13.832420770966216
844246,15086,13.646199200303514
904695,15083,13.71535314930463
1152637,15084,13.957562918805575
689651,15085,13.44394095151349
613588,15087,13.327078972129476
826392,15088,13.624824516198599
685024,15089,13.437209153126949
593414,15090,13.293647579415287
896531,15091,13.706288150347502
1170011,1001,13.972523708439144
944833,1002,13.758763471282416
979791,1003,13.795094562596352
1318074,1004,14.091682138143746
833567,1051,13.633469361865586
1119685,1053,13.928557953713078
1001659,1054,13.817168183343894
1007960,1055,13.823439044286395
1479933,1056,14.207507374445298
899522,1057,13.709618790105873
919690,1058,13.73179193572088
892818,1059,13.70213803169627
1206449,1060,14.003191892121867
1072141,1061,13.885168141814338
1527449,1062,14.239109581581792
999941,16051,13.815451556223705
786708,16052,13.575612429326263
940651,16053,13.75432746773338
1452181,16054,14.188577122245391
1117767,16055,13.926843503106046
754383,16061,13.533655475583005
739918,16062,13.514294648229571
780570,16064,13.567779701014722
627790,16065,13.349960994623434
928093,16066,13.74088722226434
1327154,16067,14.098547357824327
796494,16068,13.587974875347182
954186,16069,13.768613899979984
970806,16070,13.7858819332852
1117718,16071,13.92679966474434
1176411,16072,13.977978836179295
769770,16073,13.553847047911047
1064086,16074,13.877626772685064
876238,16075,13.683393022515338
703867,16076,13.464344696837918
714004,16077,13.478643843546925
899247,16056,13.709313025438878
877953,16063,13.685348340432723
