districtId,district_name,SES_highschool_dropouts,SES_residence_vacancies,SES_unemployment,RUR_surrounding_pop,SES_average_income,RUR_distance_to_urban_centers,SES_male_life_expectancy,SES_female_life_expectancy,SES_average_salary,RUR_area_share_farms_forests,RUR_settlement_density,SES_communal_tax_revenue,SES_net_migration,population_density,primary_care_capacity,hospital_capacity,share_of_nursing_home_care,average_living_area,RUR_share_of_1_2_family_homes,total_population,population_60_plus,average_age,average_household_size,share_female
5758,Herford,4.3,46.8,6.4,498,2885,17.935,78,83.4,2425.6,68.4,1834.5,694,1.2,553,49,44.1,29.6,46.4,89.0444444444444,250704,29113,43.4,2.3,0.514403439913204
5762,Höxter,4.7,46.6,5.6,219,2769,29.1025,77.6,82.4,2145.3,88.1,1126.9,533,-1.6,119,62.3,64.7,25.1,49.2,91.77,145679,16931,43.1,2.4,0.506641314122145
5766,Lippe,4.8,48.3,7.7,392,2996,26.1808333333333,78.6,83.5,2407.2,81.9,1642.7,646,-0.4,277,52.2,47.3,35.3,46.7,87.26875,348681,41431,43.2,2.3,0.51584112699
5770,Minden-Lübbecke,5.2,43.3,6.2,328,2908,41.725,78.3,83,2442.7,76.4,1349.3,676,0.4,268,58.5,76.7,34.1,47.5,90.7727272727273,312169,36264,43.2,2.4,0.512558902389411
5774,Paderborn,3.9,28.7,6.6,325,2919,11.1483333333333,79.3,83.6,2382.6,82.7,1532.9,640,3.2,240,57.2,59.1,29,45.3,89.12,294602,27885,40.5,2.3,0.505305462963592
5911,KS Bochum,5.5,37.2,10.1,1805,3168,1.08166666666667,77.3,82.2,2560.4,28.1,3524.6,625,2.9,2484,55.5,98.4,27,41.2,57.5,362286,42377,44.2,1.9,0.51989036286249
5913,KS Dortmund,7,39.7,13,1532,3181,1.26666666666667,76.7,82,2570.1,38.1,3405.3,632,6.3,2068,49.6,67.7,30.9,40.5,61.7,571143,63254,43.1,2,0.514527885310684
5914,KS Hagen,5,69.5,10.6,1188,3151,1.925,76.5,81.3,2616.6,61.3,3318,623,2.1,1164,58.9,92.8,25.9,42.7,60.2,187944,23189,44.2,2,0.518138381645597
5915,KS Hamm,5.6,39.8,10.4,716,2903,25.2716666666667,77.1,81.9,2348.8,63.8,2379.4,532,3.2,780,52.1,99.3,32.5,40.8,78.6,176037,19958,42.6,2.2,0.514107829604004
5916,KS Herne,6.6,53.7,13.2,1621,3132,6.81666666666667,75.3,81.1,2611.2,19.9,3870.9,486,4.6,3007,51.7,105.1,27.2,40.3,56.2,155160,18390,44.2,2,0.519141531322506
5954,Ennepe-Ruhr-Kreis,4.4,46.8,7.6,1421,3130,9.47,77.8,81.8,2542,68.9,2746.9,749,2.4,791,52.6,58.7,33.2,44.7,72.7222222222222,326050,41242,44.9,2.1,0.518058579972397
5958,Hochsauerlandkreis,5,47.3,5.3,267,3017,50.7783333333333,78.2,83.1,2325.3,86.5,1099.5,674,-1.8,133,55.1,80.1,27.9,49,88.5583333333333,266511,31080,43.2,2.3,0.506710792425078
5962,Märkischer Kreis,7,52.7,7.2,689,3125,26.08,77.4,82.4,2605.5,81.2,2293,751,-3.6,390,55.1,70.8,31.5,44.5,80.68,423818,49097,43.1,2.2,0.512297731573458
5966,Olpe,5.3,34.7,4.7,365,3115,36.4275,78.3,82.3,2454.1,83.2,1281,836,-1.4,189,57.1,61.7,25.4,47.7,89.6285714285714,136490,14629,42,2.4,0.502915964539527
5970,Siegen,3.5,37.6,6,292,3250,22.03,77.8,82.6,2649.1,83.2,1529,813,1.9,244,58.4,76.4,22.9,47.1,91.2181818181818,276834,32346,43.1,2.3,0.51051171460153
5974,Soest,4.3,34.1,6.6,394,2986,31.1233333333333,77.5,82.5,2370.1,82.1,1456.3,665,3,223,58,68.9,36.7,47.2,89.3428571428571,296875,33303,42.8,2.3,0.510578526315789
5978,Unna,5.8,33.9,9.5,926,2827,14.6333333333333,77.3,82.4,2382.2,66.3,2266.8,620,0.8,721,53.6,68.5,25.9,43.7,81.78,396060,46760,43.9,2.2,0.51571479068828
6411,KS Darmstadt,3.2,24.6,6.4,886,3914,2.49666666666667,78.8,82.6,3057.3,63.4,3556.3,1003,16.9,1244,62.5,97.6,31.2,39.8,67.1,143499,14179,41.2,2,0.503041833044133
6412,KS Frankfurt am Main,5,26.5,7.5,1440,3956,2.105,79.2,83.8,3486.5,39.3,4961.9,1586,14.8,2890,60.3,84.2,21.6,36.9,50.4,667925,63753,40.8,2,0.510531871093311
6413,KS Offenbach am Main,8,33.2,11,1111,3426,2.05833333333333,78.1,82.2,2944.8,47.5,5499.5,709,12.2,2695,57,92.7,22.3,35.5,57.2,113443,11866,41.1,2.1,0.510511887026965
6414,KS Wiesbaden,6.6,31.1,7.5,916,3576,1.69666666666667,79.6,83.3,3029,57.2,3437.7,1032,5.6,1349,62.9,75.9,26.1,40.9,64.3,269121,29176,42.3,2.1,0.52484941717666
6431,Bergstraße,3.4,40.3,4.7,641,2884,21.2783333333333,78.3,82.8,2472.4,80.7,2262.2,770,5.7,367,55.3,39.3,26.7,47.9,88.0227272727273,260741,31576,43.8,2.3,0.51142321307351
6432,Darmstadt-Dieburg,5.5,35,4.9,697,2947,15.0766666666667,79.8,83.7,2506.8,79.3,2334.5,802,5.5,437,49.3,18.6,21.6,46.4,87.9695652173913,282601,32777,42.7,2.3,0.507765365303024
6433,Groß-Gerau,5.9,31.6,5.9,859,3548,14.6591666666667,78.9,83,3017.9,70,2465.6,785,9.8,576,51.4,39.6,24.5,42,83.4928571428571,251049,28579,42.2,2.3,0.507928731044537
6434,Hochtaunuskreis,3.2,32.5,4,739,3709,22.2,80.9,84,2949.2,79.7,2491.1,1142,6.9,479,57.6,48.8,31.5,48.6,86.8,226130,27824,43.7,2.2,0.521001194003449
6435,Main-Kinzig-Kreis,4.8,41.3,5.3,381,3015,26.4633333333333,79,83.4,2585,82.3,1839.4,768,6.1,292,56.9,41.5,24.2,46.1,87.8724137931035,400862,47282,43.2,2.3,0.512712604337652
6436,Main-Taunus-Kreis,3.6,25.1,4.4,1021,3892,7.76333333333333,80.5,84.3,3118.9,65.7,3217.4,1430,7,1034,55.7,29.3,21.8,46.1,82.725,224059,26773,43.1,2.2,0.515502613151
6437,Odenwaldkreis,5.4,54,5.8,440,2792,38.1616666666667,78.2,82.2,2360.5,88.5,1443,603,1.9,154,60.4,43.8,32.4,49,91.1533333333333,96613,12146,43.9,2.4,0.50889631830085
6438,Offenbach,3.9,28.7,5.8,948,3301,11.5733333333333,80.4,84.2,2850.2,67.6,3228.6,919,7.2,959,53,19.1,23.4,43.4,79.9615384615385,332328,39510,43.1,2.2,0.512752461423654
6439,Rheingau-Taunus-Kreis,5,40.5,4.4,529,3008,21.6783333333333,79.6,83.1,2397,84.6,1699.5,776,5.3,224,56,45.1,26.1,49.4,86.5941176470588,180226,22614,43.9,2.3,0.512678525850876
6440,Wetteraukreis,4.7,37.8,5.1,492,2992,24.005,79,82.9,2578.8,82.6,1746.9,726,6.3,270,55.2,42.1,26.1,47.6,89.124,292573,33938,43,2.3,0.510744327056837
6531,Gießen,4.1,38,7.1,346,3063,12.5066666666667,79.1,83.3,2508.6,79.9,1670.2,665,9,304,63.5,87.4,23.4,46.5,88.4388888888889,251238,27398,42,2.2,0.513373773075729
6532,Lahn-Dill-Kreis,4.7,38,6.2,344,3122,18.7716666666667,78.6,83,2600.3,81.5,1418.3,767,0.7,236,66.4,71,24.3,48.7,93.0782608695652,253441,29829,43.2,2.3,0.512300693257997
6533,Limburg-Weilburg,4.3,48.9,5.8,403,2816,27.8675,77.8,82.2,2478.2,80.3,1343.8,654,2.4,231,61,57.3,22.8,50.2,92.5315789473684,170696,19510,42.9,2.4,0.508406758213432
6534,Marburg-Biedenkopf,4.9,35,4.8,239,3130,14.965,78.3,83.3,2569.8,84.4,1377.8,804,1.6,191,62.1,67.1,22.7,47.2,91.8363636363636,241226,25748,41.7,2.3,0.512809564474808
6535,Vogelsbergkreis,4.3,53.5,5,189,2794,29.1516666666667,77.4,82.9,2354.8,88,704.7,580,-2,73,62.4,64.5,21.7,53.1,93.9894736842105,108510,14166,44.9,2.4,0.505234540595337
6611,KS Kassel,7.6,43.3,10.1,401,3245,1.5,77.5,82.9,2679.5,37,3032.7,825,5.9,1824,69.8,132.9,22.4,41,64.4,190765,20285,42.4,1.9,0.520415170497733
6631,Fulda,3.9,48.5,3.9,168,2772,16.8758333333333,79.2,83.9,2544.1,83.7,1121.2,652,2.8,157,66.3,66.8,25.7,48.5,89.0869565217391,216179,24308,42.4,2.3,0.510632392600576
6632,Hersfeld-Rotenburg,3.6,52.2,5.2,156,2716,40.4983333333333,77.9,82.7,2671.9,86.3,898.8,667,1.4,109,68.7,81.8,21.4,50.4,93.65,120694,15772,44.8,2.4,0.508674830563243
6633,Kassel,3.8,32,5.1,252,3300,19.5133333333333,78.4,82.8,2783.9,84.4,1295.4,728,3,181,60.8,40.7,28.6,49.9,91.1103448275862,234933,31353,45,2.3,0.514095508081027
6634,Schwalm-Eder-Kreis,5.9,51.5,5.2,191,2847,31.105,77.6,82,2605.9,84.5,961.5,555,1.1,117,60.2,35.8,26.2,51.1,92.6333333333333,181850,23036,44.2,2.4,0.504729172394831
6635,Waldeck-Frankenberg,6.2,46.9,5.2,172,2890,35.9583333333333,78.2,82.7,2505.4,87.8,847.1,628,-0.1,85,63.9,103,30.7,51.3,91.8454545454545,158990,19748,44,2.3,0.508182904585194
6636,Werra-Meißner-Kreis,5.6,66.1,6.8,186,2688,41.8175,76.7,82,2281,86.1,858.5,501,1.4,98,68.9,59.6,23.2,51.2,92.86875,102124,14032,45.8,2.3,0.513747992636403
7111,KS Koblenz,5.9,39.5,6.9,429,3171,2.19833333333333,77.9,82.4,2715.9,57.3,2905.5,959,11.1,1060,63.7,157.1,40.6,44.7,67,107825,12692,43.7,2,0.520964525852075
7131,Ahrweiler,3.5,48,4.2,372,2753,32.24,79,82.8,2152.7,84.3,1179.1,584,5.6,161,53.7,71.9,28.7,52.2,89.1375,125885,16258,44.9,2.2,0.513071454104937
7132,Altenkirchen (Westerwald),4.7,48.9,5.6,398,2854,31.92,77.3,81.8,2151.5,83.1,1270.4,559,-1.1,200,64.7,30,27.1,51.1,93.6125,130570,15453,43.3,2.4,0.507827219116183
7133,Bad Kreuznach,4.9,46.6,6.9,266,2941,41.5266666666667,77.8,82.4,2277.2,84.4,1291.8,574,4.2,181,60.3,61.5,24.8,50.8,92.39,155599,18867,44,2.3,0.516307945423814
7134,Birkenfeld,5,65.8,6.6,198,2714,49.3883333333333,76.8,80.7,2156.4,87.8,930.8,533,-1.3,104,67,83.3,33.2,55.8,91.58,82778,10653,44.9,2.3,0.509362390973447
7135,Cochem-Zell,7.3,58.6,3.9,180,2707,42.4183333333333,76.8,81.3,2071.8,86.6,788.2,515,1.2,90,51.6,71.7,28.2,56.5,93.575,64187,8304,44.6,2.4,0.502656301120165
7137,Mayen-Koblenz,5.8,45.9,5.1,318,2794,20.105,78.4,82.8,2212.2,79.7,1520.5,659,2.7,258,56.1,46.8,24.3,51.3,87.63,210308,24847,43.5,2.3,0.510456092968408
7138,Neuwied,7.6,46.7,5.9,457,2945,29.3833333333333,77.8,82.1,2361.9,78.8,1548.2,673,1.8,286,57.4,84.3,29.1,50.5,90.8444444444444,180672,21723,43.6,2.3,0.511733970952887
7140,Rhein-Hunsrück-Kreis,5,52.5,4.6,219,2830,39.1466666666667,78.4,82.3,2232,87,857.8,618,0,103,56.9,43.6,25.9,55.2,91.3428571428571,102322,12254,43.7,2.4,0.507554582592209
7141,Rhein-Lahn-Kreis,6.1,56.3,4.3,353,2839,30.5483333333333,77.5,82.2,2210.5,85.4,1285.7,585,0.5,155,61.7,82.9,30.1,52.4,88.0875,123203,15750,44.4,2.3,0.508745728594271
7143,Westerwaldkreis,6.4,43.8,4.2,349,2810,30.6133333333333,77.9,82.8,2244.2,80.9,1228.5,651,1.5,201,56.7,26.8,29.5,53.1,93.04,200059,22762,42.7,2.4,0.506330632463423
7211,KS Trier,5.2,33.9,5.8,284,2992,1.8225,77.9,82.5,2358.3,64.6,2938.7,633,7.1,926,64.5,156.2,38.1,43.7,68.1,105671,10037,41,1.9,0.52324668073549
7231,Bernkastel-Wittlich,6.9,51.1,3.7,163,2759,33.97,78.5,83.2,2210.6,87,849,614,2.4,95,59.5,44.7,26.8,55.6,92.5666666666667,112320,13641,43.9,2.4,0.505546652421652
7232,Eifelkreis Bitburg-Prüm,4.1,47.1,3.2,129,2901,48.2966666666667,77.5,82.3,2245.4,89.5,612.5,504,4.6,59,50.8,69.4,21.9,58.3,93.2,95774,10922,42.9,2.4,0.504051203875791
7233,Vulkaneifel,5.3,48.6,4.6,151,2743,52.125,78.2,81.8,2150.6,87.6,600.6,556,-0.8,67,59.2,34.4,27.2,57.5,94.78,61947,7993,44.3,2.4,0.50522220607939
7235,Trier-Saarburg,6.7,38.3,3.5,235,2729,18.8991666666667,78.9,83.6,1856.2,85.9,1048,450,5.5,132,53,25.5,31.6,54.6,92.9571428571428,142228,15687,42.8,2.4,0.508669179064601
7311,"Frankenthal (Pfalz), kreisfreie Stadt",4.1,30.1,7.1,752,3445,5.51083333333333,77.1,81.7,3035.8,61.3,2996,676,9.3,1091,58.7,66,36.4,44,80,46415,5659,44,2.2,0.518065280620489
7312,"Kaiserslautern, kreisfreie Stadt",5.7,51.7,10.5,338,3240,2.125,76.4,81.2,2531.2,71.2,2490.1,690,5.8,697,63.7,121.5,41.4,48.1,73.4,96341,10370,42.5,1.9,0.504852554986973
7313,"Landau in der Pfalz, kreisfreie Stadt",5.4,41.5,5.1,430,2841,25.325,77,81.6,2312.1,75.4,2262.5,726,9.6,536,67.5,189.8,29.7,47.6,80.9,43361,4334,42.3,2.1,0.52830884896566
7314,KS Ludwigshafen am Rhein,9.7,45.8,9.4,862,4330,1.50833333333333,77.7,82.6,3630,33.1,3454.1,1117,9.7,2113,61,123.4,30.3,40.9,73,157584,17700,42.2,2.1,0.509626611838765
7315,KS Mainz,2,21.8,6.1,870,3410,1.67416666666667,79.5,83.5,2831.7,44.8,4206.2,825,8.4,2118,59.9,108.5,34.7,41.3,71.6,200344,19973,40.9,2,0.519576328714611
7316,"Neustadt an der Weinstraße, kreisfreie Stadt",7,43.8,6,504,2745,20.5983333333333,78.2,81.4,2205.5,79.4,2295.2,669,5.2,449,70.4,80.3,25.2,50.5,83,52164,6488,44.9,2.1,0.519074457480255
7317,"Pirmasens, kreisfreie Stadt",5.1,69.8,13.3,270,2876,33.7925,73.6,77.7,2274.5,67,2022.5,626,2.6,653,72.4,103.1,33.6,50.8,73.8,40887,5278,46,2,0.520850147968792
7318,"Speyer, kreisfreie Stadt",4.1,30.1,6.5,696,3176,16.4383333333333,76.7,80.7,2579.4,42.7,2632,880,4.5,1170,62.2,126.6,48.2,44.6,74.5,49540,5714,43.6,2.1,0.520750908356883
7319,"Worms, kreisfreie Stadt",4.5,40.5,8.2,644,2966,16.9066666666667,77.7,81.7,2411,65,2493.9,683,6.7,745,59.3,80.7,33.5,44.9,80.8,79207,8914,42.7,2.1,0.519108159632356
7320,"Zweibrücken, kreisfreie Stadt",5.1,69.8,7.8,341,3188,29.375,75.4,79.9,2566,70.5,1707.7,729,2.7,482,47,64.4,27.3,50.5,84,34200,4102,44.3,2.1,0.509736842105263
7331,Alzey-Worms,4.5,40.5,4.6,512,2800,22.8583333333333,78.5,82.5,2251.7,82.9,1415.6,603,3.4,214,58.7,49.3,23.1,50.8,93.4142857142857,125113,13579,42.4,2.5,0.504871596077146
7332,Bad Dürkheim,7,43.8,4.2,481,2797,19.4041666666667,78.3,82.5,2105.6,86.3,1708.4,641,5.4,221,52.5,38.7,33.3,53.2,91.8555555555556,131085,16977,44.9,2.3,0.513414959758935
7333,Donnersbergkreis,6.1,53.9,5.5,336,3197,28.8383333333333,76.2,81.1,2348.9,88.1,1072,631,-0.1,116,56,23.7,34.6,53.1,93.5166666666667,76030,8703,43.1,2.4,0.507286597395765
7334,Germersheim,5.1,30.5,4.6,497,3623,18.7783333333333,78.4,82.9,2867.6,78.5,1711,682,5.2,273,54.6,25.3,25.3,48.8,90.5,123913,13346,42,2.4,0.505830703800247
7335,Kreis Kaiserslautern,5.7,51.7,5.6,296,2736,12.875,78.2,82.8,2024.6,84.5,1110.8,542,-0.3,163,59.5,53.2,22.9,66.8,92.4857142857143,105283,12150,43.3,2.4,0.511222134627623
7336,Kusel,5.4,64,5.2,255,2716,26.8816666666667,76.3,81.1,1983.7,86.7,1013.3,450,-2,124,62.1,0,24.9,60.5,95.1833333333333,72783,9133,44.7,2.4,0.506643034774604
7337,Südliche Weinstraße,5.4,41.5,4.1,388,2779,30.6383333333333,78.9,83.2,2195.4,86.8,1392.9,599,5.7,172,62,62.5,20.8,53.4,93.1833333333333,108244,13211,44,2.4,0.50998669672222
7338,Ludwigshafen,4.1,30.1,3.7,697,2695,10.7016666666667,79.4,83.5,2088.8,71.5,2216.4,663,8,492,52,0,25.3,51,91.75,146868,18484,44.2,2.4,0.511472887218455
7339,Mainz-Bingen,4.6,36.7,4.3,551,3158,18.5183333333333,79.9,83.7,2733.9,77.7,1809.7,1126,5.7,338,58.7,17,28.5,50.6,87.74,200672,22343,42.6,2.3,0.510803699569447
7340,Südwestpfalz,5.1,69.8,4.9,267,2478,36.8466666666667,78.3,82.3,1938.1,89.5,1025.8,531,-0.8,101,60.2,23.6,18.3,57.8,94.5285714285714,98426,12948,45.2,2.4,0.507548818401642
8111,KS Stuttgart,4.9,37.7,5.8,1336,4055,1.38833333333333,80.3,84.5,3359.5,46.9,5728.9,1140,10.4,2954,57.5,84.7,36.7,37.4,50.2,585890,60832,41.4,2,0.510001877485535
8115,Böblingen,4.2,38.6,3.8,745,4287,16.8483333333333,81.2,84.5,3360.5,76.1,2676.2,1103,6.5,606,55.8,29.4,29.9,43.9,83.56875,363949,40840,42,2.3,0.50896966333195
8116,Esslingen,3.9,39.5,3.9,792,3544,18.6933333333333,80.6,84.4,2884.3,73.6,3260.1,927,7,806,53.2,38.8,29.1,42.8,81.2722222222222,502893,57922,42.4,2.2,0.510390878377707
8117,Göppingen,4.6,51.6,4.5,483,3234,37.5583333333333,79.7,83.9,2649.7,82.3,2354.5,788,4.6,389,53.6,53.1,28.2,43.7,87.175,247407,29389,43.1,2.3,0.509844103036697
8118,Ludwigsburg,4.5,38,4,828,3455,18.7608333333333,80.3,84.8,2915.1,73.3,3152.7,958,7.7,766,51.3,33.3,31.1,42.6,79.585,509871,57140,42.1,2.2,0.509442584496863
8119,Rems-Murr-Kreis,4.8,40.9,4.1,655,3242,32.275,79.8,84.6,2615.2,81.2,2730.9,851,5.4,483,54.1,31.8,31.5,43,81.05,406874,46538,42.7,2.3,0.510966540009929
8121,KS Heilbronn,4.2,43.1,6.5,602,3175,1.8675,78.1,83.1,2252.1,61.6,3365.6,975,9.9,1200,55.1,90.9,34.9,40.1,71,116059,13160,42.4,2.2,0.509723502701212
8125,Heilbronn,4.4,39.3,3.8,498,3501,16.7566666666667,79.5,83.5,3008.3,80.9,1715.6,1001,5.6,299,56.8,38,29.5,46.2,89.6578947368421,322813,34188,41.7,2.4,0.505878016065028
8126,Hohenlohekreis,4.3,46.5,3.1,267,3319,38.2283333333333,78.6,83.4,2803.2,85.1,1071.1,913,4.8,140,54.2,26,35.2,46.1,90.5142857142857,107280,11471,41.6,2.5,0.501239746457867
8127,Schwäbisch Hall,4.6,49,3.5,234,3110,43.25,79.2,83.8,2517.8,86.7,1087.4,789,4.3,127,64.6,36.4,29.9,45.9,91.3833333333333,186353,19260,41.5,2.4,0.504612214453215
8128,Main-Tauber-Kreis,3.5,56.7,3.6,189,3013,35.8166666666667,78.6,83.8,2411.5,87.3,920.5,745,2.5,100,63.7,86.7,28.9,50,91.3272727272727,130625,15775,43.5,2.4,0.508103349282297
8135,Heidenheim,4.3,51.7,5.2,274,3407,34.5916666666667,78.5,83.6,2779.5,86.3,1632.2,768,4.5,206,63.6,41.7,31.9,45.1,91.975,127817,15420,43.4,2.3,0.508993326396332
8136,Ostalbkreis,4.6,48.7,3.9,282,3437,48.35,79.3,83.7,2733.8,86.1,1581.1,825,2.7,204,58.7,34.2,33.1,45.2,90.7428571428571,306529,33725,42,2.4,0.507870380942749
8211,Baden-Baden,5.3,43.1,5.9,419,3142,28.5483333333333,77.3,80.8,2611.4,83.8,2586.5,1044,11.7,380,80.6,138.5,42,51.5,70.6,52315,7409,46.9,2,0.534550320175858
8212,KS Karlsruhe,6.5,38,5.8,746,3495,1.91166666666667,79.2,83.7,2906.4,48.8,3716.5,977,9.3,1730,56.3,91.9,37.3,41.4,62.3,289173,29983,41.8,2,0.504078873200472
8215,Karlsruhe,4.2,23.5,3.4,608,3124,17.8966666666667,79.8,83.8,2636.7,78.5,2205.2,807,5.8,398,52.4,23.6,28.6,47.8,87.8,424121,48579,42.9,2.3,0.509647011112395
8216,Rastatt,5.3,43.1,3.7,420,3566,28.095,78.8,84.2,2904,81.6,2145.8,863,4.9,304,51.6,25.7,23.8,46.9,85.65,222324,25839,43.3,2.3,0.509985426674583
8221,KS Heidelberg,2.1,33.5,5.5,733,3457,2.53666666666667,80.6,84.5,2761,67,4712.6,822,12.6,1422,63.3,194.4,28.7,38,58.8,146751,13098,39.9,2,0.528010030596044
8222,KS Mannheim,6.5,42.8,6.5,944,3653,1.81333333333333,77.7,82.7,3004.8,36.3,3556.3,1035,9.2,2069,67.4,84.7,29.3,41,60.4,290117,31687,42,2,0.511452276150656
8225,Neckar-Odenwald-Kreis,6.9,55.4,4.2,288,2983,40.3508333333333,78,82.8,2356.5,88,1176.9,658,0.5,126,55.8,36.6,27.6,49.3,93.0636363636364,142810,16562,42.9,2.4,0.504075344863805
8226,Rhein-Neckar-Kreis,5,39.6,4.2,618,3352,17.5233333333333,79.8,83.9,2685.7,77.7,2559.1,1015,6.2,504,60.2,27.8,26.2,48.2,82.1379310344828,524039,61149,43,2.2,0.513927398533315
