districtId,district_name,SES_highschool_dropouts,SES_residence_vacancies,SES_unemployment,RUR_surrounding_pop,SES_average_income,RUR_distance_to_urban_centers,SES_male_life_expectancy,SES_female_life_expectancy,SES_average_salary,RUR_area_share_farms_forests,RUR_settlement_density,SES_communal_tax_revenue,SES_net_migration,population_density,primary_care_capacity,hospital_capacity,share_of_nursing_home_care,average_living_area,RUR_share_of_1_2_family_homes,total_population,population_60_plus,average_age,average_household_size,share_female
9676,Miltenberg,4.7,55.9,3.4,324,2965,32.3666666666667,79.2,83.2,2380.5,85.8,1578,727,0.5,179,61.7,23.4,22.3,47.6,90.0384615384616,128405,14712,42.5,2.5,0.502706280908064
9677,Main-Spessart,2.5,56.9,2.7,212,3233,33.805,79,83.2,2683.4,87.9,1027.1,740,-0.3,95,63.5,52.8,28.5,50.7,92.04375,127508,15144,43.6,2.4,0.504564419487405
9678,Kreis u. Stadt Schweinfurt,4.9,44.4,2.9,193,2573,16.2966666666667,79.6,83.4,2095.8,84.2,1081.4,614,3.4,135,51,53,27.8,49.3,90.5857142857143,113084,13335,43.1,2.5,0.502829754872484
9679,Würzburg,2.8,43.2,2.9,222,2763,15.5283333333333,80.1,84.3,2292,84.5,1348.3,702,2.3,165,65.3,8.2,24.3,49.6,89.9969696969697,158095,18286,42.6,2.4,0.505632689205857
9761,KS Augsburg,4.1,37.6,6.8,560,3319,2.43333333333333,77.8,83.3,2798.1,51.8,4464.5,736,13.5,1914,63.3,105.5,34.9,38.9,64.9,267767,29522,42.6,1.9,0.519029604096098
9762,Kaufbeuren,4,41.5,6.1,221,2875,1.975,76.3,81.3,2261,58.5,2767.3,652,6.5,1050,83.3,149.5,42.1,42.1,78.6,41550,4934,44.1,2,0.51812274368231
9763,Kempten (Allgäu),4.9,34.1,4.8,223,2990,1.675,77.9,81.9,2504.4,64,3198.8,803,8.4,1037,71.6,86.9,39.6,40.5,70.3,64078,7832,43.6,2,0.51351477886326
9764,Memmingen,3.3,43.2,4.1,224,3071,1.86166666666667,77.6,81.3,2569.7,71.6,2341.2,948,8.2,602,64,129.4,34.6,41.5,81.7,41241,4735,43.3,2.1,0.514803229795592
9771,Aichach-Friedberg,3.8,36.4,2.8,360,2820,18.7233333333333,79.6,83.8,2152.1,85.1,1388.9,766,5.8,166,58.8,23.2,29.8,48,93.4785714285714,126387,13635,41.7,2.5,0.506302072206793
9772,Augsburg,5.2,34.9,3.1,345,2790,18.4316666666667,79.6,83.7,2441.7,81.8,1495.9,782,6.8,227,62.2,12.5,30.2,46.9,92.0103448275862,237095,26716,42.3,2.4,0.508796052215357
9773,Dillingen a.d.Donau,3.5,44.8,2.7,232,2961,35.595,78,83,2406.3,83.6,1009.4,767,1.6,118,51.3,33.9,32.3,46.7,95.57,93308,9962,41.7,2.5,0.505497920864235
9774,Günzburg,7.1,45.9,3.1,263,2958,28.7116666666667,78.5,82.7,2494.4,81.5,1135.1,780,4.4,160,63.2,86.4,28.9,46,94.0941176470588,120183,12842,41.6,2.5,0.503582037392976
9775,Neu-Ulm,5.3,33.5,3.3,285,3227,12.4741666666667,79.3,83.7,2682.8,77.5,1807.2,842,6.5,325,63.7,23.2,33.5,44.8,90.65,163854,18314,42.1,2.3,0.509789202582787
9776,Lindau (Bodensee),3.2,38.4,3,253,3143,29.5975,78.6,83.2,2566.5,84.5,1817.6,741,6.1,245,68,62.2,40.2,45.9,81.2769230769231,78422,9663,43.4,2.2,0.511603886664456
9777,Ostallgäu,4,41.5,2.9,181,3014,20.4441666666667,79.7,83.2,2580.9,87.5,1217.6,760,6,97,60.3,32.4,31.5,47.1,89.59,133585,15704,42.4,2.4,0.507100348092975
9778,Unterallgäu,3.3,43.2,2.3,220,3070,20.3141666666667,79.5,83.8,2554.1,86.4,1039,761,7.9,113,59.1,28.8,35.6,47.7,93.8473684210526,135161,15526,42.4,2.5,0.504435451054668
9779,Donau-Ries,3.7,46.9,2.3,181,3151,44.5066666666667,78.8,83.3,2650.5,85.4,926.3,813,6,102,61.4,38.9,29.1,47.6,94.9,127920,14191,41.9,2.5,0.498905565978737
9780,Oberallgäu,4.9,34.1,3.2,159,2760,23.885,80,84.2,2315.4,83.2,1491.4,689,5.6,99,72.9,33.5,35.8,47.4,81.0260869565218,148649,18406,43.3,2.2,0.510861156146358
10041,Regionalverband Saarbrücken,5.9,63.3,9.6,480,3259,8.14833333333333,76.8,81.9,2610.7,66.3,2466,619,3,793,62.7,79.9,34,48.3,88.76,327065,40247,44.5,2,0.516722975555318
10042,Merzig-Wadern,4.4,55,5.2,292,2831,39.175,76.6,81.9,2247.9,84.4,1375.7,480,2.7,186,53.4,46.7,35.1,55.3,95.6285714285714,103636,12082,44,2.4,0.510990389439963
10043,Neunkirchen,6.3,61.1,7.7,418,3021,19.27,76.7,81.4,2263.9,71.3,2018,489,1.1,534,57.1,54,33,51.5,92.4571428571429,135531,17413,45.4,2.2,0.514015243744973
10044,Saarlouis,4.2,50.8,6.1,379,3050,24.7591666666667,77.5,81.8,2416.2,73.2,1819.9,608,1.6,426,57.3,50.1,23.9,52.9,93.7076923076923,197877,24700,44.9,2.3,0.51488550968531
10045,Saar-Pfalz-Kreis,4.6,54.2,5.8,374,3321,18.6083333333333,77.8,82.7,2637.4,78.4,1740,717,1.9,343,62.7,100.3,28.9,53.1,94.0857142857143,145394,18971,45.5,2.2,0.516837008404748
10046,Sankt Wendel,4.9,53,4.2,299,2907,34.4966666666667,77.5,82.2,2117,82.1,1185.4,565,0.1,185,62.3,26.7,25.7,56.1,96.175,90120,11314,45.1,2.3,0.509542831779849
11000,KS Berlin,7.8,35.4,12.4,3669,2905,1.815,78.2,83.2,2539.9,22.7,5541,665,11.8,3891,66,57.7,24.5,39.1,56.7,3292365,357602,42.3,1.8,0.514132546057317
12051,"Brandenburg an der Havel, Stadt",6.5,62.4,13.5,210,2492,1.77333333333333,76,81.8,2210.2,58.3,1398,440,2.1,309,57.7,122.9,25.3,41.2,67.5,71569,9896,46.6,1.9,0.508781735108776
12052,KS Cottbus,8.1,98.7,12.1,177,2535,1.93166666666667,76.4,81.7,2172.6,51,1994.8,544,2.7,602,70.4,115.5,35.3,40,70.7,99984,12168,45,1.9,0.510521683469355
12053,"Frankfurt (Oder), Stadt",8.7,74.5,13.8,148,2566,2.36666666666667,75.4,80.9,2191.9,71.7,1630.4,502,-2.8,390,72.9,161.7,37.5,40,67.8,59140,7250,45.4,1.9,0.519614474129185
12054,KS Potsdam,4.3,51.8,7.7,837,2759,2.11333333333333,79.3,83.6,2336.1,55.4,2896.9,567,11,871,62.8,97.9,26,39.1,62.8,156021,16130,41.9,1.9,0.52121829753687
12060,Barnim,7.9,29.2,9.7,410,2223,33.1483333333333,77.4,82.4,2011.8,81.9,1082.6,453,7,118,56.6,67.2,24.2,43.5,90.05,172165,21556,45.1,2.1,0.505503441466036
12061,Dahme-Spreewald,6,47.2,7.4,257,2329,43.1,78.2,83.5,2202.7,84.2,757.5,892,6.1,71,55,62.1,22.3,43.6,91.23125,160162,20587,45.5,2.2,0.505756671370238
12062,Elbe-Elster,8.4,41.7,12.9,112,1999,64.9466666666667,75.8,82.3,1962.4,87,688.5,377,-6,55,73.3,44.3,18.8,45.2,91.24375,110188,14664,47.1,2.2,0.506370929683813
12063,Havelland,7.5,74.3,9.2,289,2012,27.62,77.8,82.1,1804.8,85.4,878.1,482,7.7,90,50.8,31,21.3,44.1,89.5461538461539,152457,18038,44.3,2.2,0.507297139521308
12064,Märkisch Oderland,7.9,50.3,10.3,273,2222,35.03,77.8,83.3,2010.1,85.1,783.3,476,4.5,87,54.1,35.3,21.5,44.3,89.7368421052631,187374,23078,45.4,2.1,0.504429643387023
12065,Oberhavel,7.4,51.6,9.1,351,2361,44.1533333333333,77.9,82.4,2190.8,82.8,1074.6,641,8.1,113,55.6,49.9,21.1,42.8,88.5066666666667,200807,24141,44.5,2.1,0.507626726159945
12066,Oberspreewald-Lausitz,9.7,35.5,14.2,132,2275,30.9616666666667,74.9,81.8,2088.8,72.2,803.7,450,-5,92,62,46,28.9,43.4,84.9272727272727,117943,16210,47.4,2,0.511153692885546
12067,Oder-Spree,8.7,74.5,9.7,205,2303,26.545,77.4,82.9,2141.6,85.3,818.7,453,3.1,79,59,76.8,18.3,43.8,89.8833333333333,178176,23569,46.3,2.1,0.507660964439655
12068,Ostprignitz-Ruppin,9.2,66.5,11.3,95,2095,68.45,76.1,81.9,1990.7,89.8,615.1,422,1.2,39,66.7,119.9,17.8,45,89.11,100242,12634,45.9,2.1,0.502763312783065
12069,Potsdam-Mittelmark,6.5,62.4,6.9,255,2225,26.0483333333333,78.8,83.5,2139,87.2,898.9,543,8.6,80,56.4,33.4,25.4,44.6,92.0157894736842,202816,23685,44.3,2.3,0.506079402019565
12070,Prignitz,11.6,55.2,13.4,52,2042,66.2533333333333,75.6,81.2,1933.6,90.9,527.1,406,-2.4,36,63.2,46,20.2,47.7,89.6272727272727,80276,10980,47.6,2,0.507860381683193
12071,Spree-Neiße,8.1,98.7,10.6,119,2335,20.3766666666667,76.1,82.3,2096.5,80.4,731.5,526,-4.4,71,50,45.8,28.2,45.3,88.5727272727273,122523,16113,47.1,2.2,0.506941553830709
12072,Teltow-Fläming,9.4,94.4,7.9,308,2307,46.1016666666667,77.9,82.8,2269.8,87.2,782.7,742,6.4,77,50.8,31.1,27.9,43.4,88.7428571428571,159255,18807,44.5,2.1,0.504926061976076
12073,Uckermark,12.1,64.7,16,89,2109,58.0483333333333,75.9,82.4,2014.5,87.1,603.9,414,-3,39,57.9,62.2,14.7,44.6,87.0153846153846,124682,16655,46.7,2,0.507298567555862
13003,"KS Rostock, Hansestadt",10.9,56.9,12.2,256,2577,2.95833333333333,77.3,83.7,2267.3,47.6,2826.3,476,5.8,1126,64.2,73,28.8,37.4,55.2,200266,23927,43.9,1.8,0.510076598124494
13004,Schwerin,12.5,37.9,12.1,172,2620,2.13666666666667,75.6,82.7,2286.3,36.7,2282.1,523,5.9,706,83.6,159.5,31.8,42.3,58.1,91293,11617,45.5,1.8,0.526316365986439
13071,Mecklenburgische Seenplatte,12.6,77.4,14.2,64,2126,35.9166666666667,76.6,83.1,2018.3,82.4,730,416,-2.3,48,73,62.7,23.1,43.6,85.865,281411,34406,45.6,2.025,0.508025627996063
13072,Landkreis Rostock,10.7,63.5,9.8,87,2043,31.8,77.2,83.1,1889.4,86.1,746.4,462,2.1,62,57.6,38.2,27,44.2,88.3434782608696,212559,25451,45,2.2,0.501959455962815
13073,Vorpommern-Rügen,10.1,49.7,13.5,74,1993,30.4716666666667,76.6,82.5,1910.4,84.9,813.3,403,2.1,70,68,54.4,21.2,44,86.495,225513,28948,46,2,0.508325462390195
13074,Nordwestmecklenburg,12.5,37.9,10.6,139,2287,24.905,76.9,82.8,2024,84.9,843.8,430,0.4,73,63.7,37.8,27.6,43.1,88.2916666666667,156634,18237,44.7,2.1,0.50215789675294
13075,Vorpommern-Greifswald,12.2,64.9,14,81,2060,39.9816666666667,76,82.3,1932.1,82.9,748.6,368,-0.1,61,67.7,95.8,25.9,43.7,84.5052631578948,227935,27536,44.6,2.03333333333333,0.509364511812578
13076,Ludwigslust-Parchim,12.1,64.4,9,90,2088,39.225,76.6,82.4,1898.7,87.7,604.4,472,1,45,61.1,44.4,26.5,44.6,88.6,214370,25120,45.2,2.2,0.501889256892289
14511,"Chemnitz, Stadt",11.9,67.2,11,485,2421,1.53416666666667,77.5,83.2,2157.6,53.8,2482.4,523,7.7,1103,64.1,95.6,34.9,41.5,58.1,240253,34143,46.7,1.8,0.517904042821526
14521,Erzgebirgskreis,7.7,136.3,9.4,267,1962,31.6433333333333,77.2,83.4,1845.7,85.1,1589.4,360,-3.5,191,62.9,59.3,25.9,40.3,77.7020833333333,361791,49968,46.8,2.1,0.512077414861066
14522,Mittelsachsen,9.4,94.1,9,271,2038,28.835,77.7,83.8,1983.9,87,1357.4,448,-2.8,148,56.3,46.1,31.1,42.1,83.1933333333333,322078,44426,46.7,2.1,0.50688342575401
14523,Vogtlandkreis,7.2,101.3,9,207,2031,15.5908333333333,76.8,82.9,1941.7,85.9,1485.2,419,-1.8,165,64.5,73.1,37.6,44.7,82.3730769230769,240052,33958,47.6,2,0.517033809341309
14524,Zwickau,9.6,128.3,9,343,2284,11.44,77.2,83.2,2110.8,79.6,1957.3,485,-1.9,343,61.5,63.5,32.5,42.5,78.5260869565218,335220,46990,47.3,2,0.51661297058648
14612,"Dresden, Stadt",8.5,115.5,9.5,740,2782,1.57666666666667,79.8,84.9,2369.5,55.1,3983.2,538,9.7,1634,57.6,68.7,35.4,37.6,55.2,512354,58928,42.6,1.9,0.511568173567494
14625,Bautzen,8.5,51.3,10,207,2078,14.4966666666667,77.2,83.9,1974.9,80.9,1218.6,436,-3.3,128,64.9,57.5,26.7,41.7,89.3581395348837,315174,42077,46.3,2.2,0.506631257654502
14626,Görlitz,10.7,72.6,12.7,154,2000,27.6183333333333,76.8,82.7,1933.3,79.8,974.2,377,-3.3,124,62.6,74.5,27.9,45.6,86.9571428571429,269647,38324,47.5,2.1,0.512351333409977
14627,Meißen,8.4,128.9,9.8,271,2209,28.6716666666667,78.1,84,2093,84.3,1359.1,465,0.2,168,65.2,49.5,26.8,42.6,85.056,247054,32813,46.4,2.1,0.509605187529852
14628,Sächsische Schweiz-Osterzgebirge,9.5,90.7,9.1,308,2065,24.5466666666667,78.4,84.1,1946,88.3,1578.5,418,2.6,149,58.5,52.6,32.6,41.2,82.0227272727273,246818,34090,46.3,2.1,0.508297612005607
14713,"Leipzig, Stadt",13.4,87.4,12,754,2549,1.585,77.7,83.3,2227.5,41.7,3484.3,508,20.3,1831,63.4,73.5,34.2,41.4,53.7,502979,57692,43.5,1.8,0.520347767998266
14729,Leipzig,8.3,121.5,9.8,331,2049,22.6841666666667,77.6,83.5,1987.1,76.5,1164.2,452,0,156,62.1,43.6,30.7,44,84.1592592592593,262214,34316,46.2,2.1,0.510754574507845
14730,Nordsachsen,12.5,92.4,11.3,229,2148,37.3933333333333,77.2,82.7,2056.8,85.2,946.4,436,-1.2,98,62.9,72.6,29,43.8,87.9666666666667,201165,25327,46,2.1,0.50727512241195
15001,"Dessau-Roßlau, Stadt",11.5,91.8,12.3,213,2427,2.05,76.6,81.4,2184.7,75.6,1627.5,451,-2.7,339,60.2,114,40.2,45.6,76.2,86030,12906,48.1,1.9,0.517691502964082
15002,"Halle (Saale), Stadt",11.6,98.1,12.4,456,2621,1.58,76.6,82.2,2174.7,42.7,3243.7,396,6,1722,68.4,127.7,29,40.6,55.6,229153,27961,44.3,1.8,0.525849541572661
15003,"Magdeburg, Landeshauptstadt",10.9,115.2,11.8,357,2543,1.85166666666667,76.8,83.1,2172.7,47,2533.1,519,7,1156,65,100.6,40.1,41.5,63.8,228144,28113,44.7,1.8,0.515148327372186
15081,Altmarkkreis Salzwedel,13,94.5,9.7,84,2046,50.2133333333333,75.2,81.3,1945.6,91.4,532,454,-2.5,38,48.8,50,33.3,47.3,90.1166666666667,88241,10561,45.1,2.2,0.501036932945003
15082,Anhalt-Bitterfeld,11.5,91.8,11.8,202,2108,21.1283333333333,75.6,81.8,2061.9,83.8,931.2,450,-4.6,114,66,53.9,25.7,44.8,87.45,172127,22894,47,2,0.512423966025086
15083,Börde,8.7,108.2,8.4,174,2300,24.9858333333333,76.2,82.7,2121.8,88.1,749.2,637,-1.4,73,57.9,37.1,33.5,46.5,89.3846153846154,176048,20890,45.1,2.2,0.503692174861401
15084,Burgenlandkreis,11.7,79.1,12.9,255,2209,27.6908333333333,76.6,82.8,2042,83,972.5,432,-1.8,130,66.3,58.5,29.5,44.2,83.0363636363636,189729,25851,47.4,2.1,0.510169768459223
15085,Harz,8,102.8,9.8,169,2232,46.3066666666667,75.8,82,1994.4,88.5,1059.8,414,-2.3,104,58.3,74.8,31.2,46,85.9785714285714,226495,30731,47,2,0.51312832512859
15086,Jerichower Land,12.3,85.8,10.2,138,2157,27.7616666666667,75.8,81.2,2037.1,88.9,673.6,439,-1.5,58,51.4,82.8,36.2,47.4,89.725,93849,11881,46.2,2.1,0.503660134897548
15087,Mansfeld-Südharz,15.5,96.1,14.6,167,2083,42.2783333333333,76.2,82.1,1892.3,86.4,853.8,342,-4,98,59.1,54.9,24.2,44.5,90.0818181818182,147887,21321,47.8,2.1,0.508482828105243
15088,Saalekreis,9.3,79.1,10.3,299,2336,17.4033333333333,76.4,82.9,2174.3,80.3,852.1,599,-2.9,130,52,34.8,19.4,44.9,87.7933333333333,191681,24581,45.9,2.2,0.507442052159578
15089,Salzlandkreis,12.1,73.8,12.2,201,2250,29.8183333333333,74.9,81.5,1965.1,82.2,1009.5,407,-4,138,61.5,74.4,37.8,45.2,85.8,205458,27972,47.1,2,0.51283473994685
15090,Stendal,12.8,101.6,14.1,77,2144,64.4866666666667,75.2,81.4,1933.4,88.9,625.6,368,-5.2,47,60.2,90.2,34.1,47.8,88.3444444444445,119204,14951,45.6,2.1,0.506090399651018
15091,Wittenberg,10,90.6,11.1,136,2088,40.615,75.9,81.9,1996.1,88.6,773.2,480,-2.5,67,64.5,48.2,25.4,45.9,90.2888888888889,132994,18180,47.4,2.1,0.510767403040739
16051,"KS Erfurt, Landeshauptstadt",8.3,78.6,9.4,348,2516,1.635,77.8,82.9,2249.8,69,2750.2,520,7.6,764,63,80.7,34.3,38.8,65.2,200868,23295,43.5,1.9,0.51955513073262
16052,"Gera, Stadt",7.5,83.3,12.2,302,2212,1.605,76.3,82,2061,74.8,2620.9,427,1.9,621,72,101.9,28.6,43.9,60.6,96067,13164,47.5,1.8,0.522302143295825
16053,KS Jena,4.4,49.2,7.1,282,2819,2.1475,79,84,2438.4,72,3886.6,586,3.5,943,59.1,133.5,37,38.3,64.6,105739,11569,41.7,1.9,0.507362467963571
16054,"Suhl, Stadt",9.1,83.2,8,178,2323,40.2208333333333,75,79.6,2126.1,80,1828.2,539,-0.1,352,66.3,164.9,23.2,41.5,78,36960,5638,48.6,1.9,0.516801948051948
16055,"Weimar, Stadt",7.9,68.8,9.5,263,2638,18.6316666666667,77.6,82.3,2185,68.5,2818.3,421,2.7,751,72.5,87.4,29.6,39.6,65.1,62764,6912,43,1.9,0.520473519852145
16056,"Eisenach, Stadt",7.5,49.4,9.4,181,2528,44.5191666666667,74.3,80.2,2210.3,79,2197.6,492,5.8,402,76.4,96.5,33.3,41.6,63.8,41753,5424,45.9,1.9,0.516417981941417
16061,Eichsfeld,5.7,20.4,6.7,167,2123,39.2541666666667,78.3,83.2,1926.9,89.1,1158.9,410,-3.2,107,64.5,44.2,19.7,42.1,92.3461538461538,102257,12030,43.7,2.5,0.499291002082987
16062,Nordhausen,10.5,51.8,10.5,143,2269,57.7333333333333,75.8,81.6,2043.2,86.1,1162.5,393,-1.5,119,63.5,119.2,29,42.7,90.1,87210,11592,45.9,2.1,0.506799678935902
16063,Wartburgkreis,7.5,49.4,6.3,156,2244,49.1233333333333,77,82.4,2168.5,88,1109.3,498,-2.3,96,64.4,41.6,23.6,43.7,91.4842105263158,128719,16383,45.6,2.3,0.500400096333875
16064,Unstrut-Hainich-Kreis,10.8,69.6,11.2,163,2044,45.0075,76.3,82.1,1932.8,88.3,1236.4,380,-1.3,106,65.4,116.6,27,43.8,91.8769230769231,106122,13022,45.1,2.2,0.507199261227644
16065,Kyffhäuserkreis,9,74.5,12.5,145,2182,42.49,74.7,79.9,2005.8,89,884.9,348,-2.5,74,66.1,67,21.5,46.3,91.3090909090909,80053,10719,46.6,2.2,0.504728117622075
16066,Schmalkalden-Meiningen,9.1,83.2,6.9,153,2130,51.3766666666667,76.6,82.1,1991.4,87.5,1115.2,428,-0.9,103,64,68.4,23.1,43.6,90.2266666666667,127622,16687,46.2,2.2,0.502013759383179
16067,Gotha,6.4,68.9,8,203,2229,25.5183333333333,77,82.3,2067.4,87.4,1396.9,436,2.4,145,49.5,39,27.6,42.5,89.54,136330,17431,45.6,2.1,0.506733660969706
16068,Sömmerda,9.9,68.3,10,192,2101,22.7466666666667,75.3,81.2,1983.3,89.6,1075.4,446,-1.3,87,56.7,0,19.5,43.4,92.48,71865,8797,45.2,2.2,0.501996799554721
16069,Hildburghausen,5.5,52,6,148,2046,29.1683333333333,76.3,81.9,1960.7,89.9,833.5,400,-3.1,69,61.8,87.1,29,44.6,91.5083333333334,66369,7972,45.4,2.4,0.501393722973075
16070,Ilm-Kreis,9.2,58.3,8.7,197,2295,25.1066666666667,76.6,82.1,2137.8,88,1332.1,492,0.5,129,54.2,53,27.3,43,87.7230769230769,110361,14207,45.6,2.1,0.502097661311514
16071,Weimarer Land,7.9,68.8,7.3,231,2144,17.27,77.1,81.8,2074.5,88.8,1070.6,465,-0.7,102,56.3,136.5,27.3,44.3,90.0666666666667,82643,9966,44.7,2.2,0.50588676596929
16072,Sonneberg,6.1,58.3,5,169,2140,28.115,75.1,80.8,1957.5,90.7,1727.3,464,-3,131,75.7,67.1,26.2,44.3,88.5555555555556,58943,7874,47.1,2.1,0.510764637022208
16073,Saalfeld-Rudolstadt,9.4,76.6,8.6,168,2245,44.8683333333333,75.9,82.5,2058.7,89.1,1330,433,-2.1,106,68.4,90.3,25.5,43.2,86.74,113267,15693,47.6,2.1,0.510298674812611
16074,Saale-Holzland-Kreis,8.7,68.8,7.5,227,2098,15.5666666666667,78.3,83.2,2015.4,89.3,1193.3,432,-0.8,103,54.8,79.1,24.3,43.1,86.43,84802,10940,45.8,2.2,0.503525860239145
16075,Saale-Orla-Kreis,5.8,60.7,7.6,159,2047,31.5166666666667,76.4,82.1,1923.5,89.5,1001.8,437,-3.8,72,66.4,14.5,23.6,44.1,88.5133333333333,85806,11109,46.3,2.2,0.508157937673356
16076,Greiz,7.5,83.3,9.1,240,2033,14.3083333333333,77.3,82.4,1948.6,87.2,1147.8,396,-4.2,120,53.3,43.3,30.4,44.7,85.95,105332,14530,47.6,2.1,0.509294421448373
16077,Altenburger Land,6.3,107.2,12,305,2001,23.2291666666667,76.9,82.4,1910.4,84,1383.6,368,-4.1,163,60.4,65.4,29.2,44.7,81.7,96737,14015,48.1,2,0.511965432047717
